id,name,field,value
100200289,Ilios the Black Sun Dragon,name,Ilios the Black Sun Dragon
100200289,Ilios the Black Sun Dragon,desc,"You can only use the ① and ② effect of this card's name each once per turn.
①：You can reveal 3 Dragon monsters in your Extra Deck with 3000 or more ATK and different names; Special Summon this card from your hand.
②：If this card is sent to the GY: You can target 1 Dragon Fusion, Synchro, Xyz, or Link Monster you control; your opponent cannot target it with card effects this turn. Neither player can activate cards or effects in response to this effect's activation."
100200289,Ilios the Black Sun Dragon,str1,Special Summon
100200289,Ilios the Black Sun Dragon,str2,Grant protection
100200289,Ilios the Black Sun Dragon,str3,"The effect of ""Ilios the Black Sun Dragon"" is currently being applied."
100260001,Crew Clan Hat,name,Crew Clan Hat
100260001,Crew Clan Hat,desc,"Pendulum Scale = 7
[ Pendulum Effect ]
You can only use the Pendulum Effect of this card's name once per turn.
①：During your Main Phase: You can send 1 ""Crew Clan"" card from your Deck to your GY, except a Pendulum Monster, and if you do, Special Summon this card, also you cannot activate the effects of monsters Special Summoned from the Deck or Extra Deck until the end of the next turn.
----------------------------------------
[ Monster Effect ]
①：Monsters your opponent controls lose 1500 DEF while you control a Tribute Summoned monster.
②：If this card is Tributed: You can activate 1 of these effects (but you can only use each of these effects of this card's name once per turn);
● Shuffle all Pendulum Monsters on the field and face-up in the Extra Decks into the Deck.
● Special Summon 1 non-Pendulum ""Crew Clan"" monster from your Deck or Extra Deck, ignoring its Summoning conditions."
100260001,Crew Clan Hat,str1,Special Summon
100260001,Crew Clan Hat,str2,Choose an effect
100260001,Crew Clan Hat,str3,Return to the Deck
100260001,Crew Clan Hat,str4,Special Summon
100261001,Funny Dark Rabbit,name,Funny Dark Rabbit
100261001,Funny Dark Rabbit,desc,"①：After this card is Normal or Special Summoned, during your Main Phase this turn, you can Normal Summon 1 monster that mentions ""Toon World"" in addition to your Normal Summon/Set (you can only gain this effect once per turn).
②：This card is treated as a Toon monster while ""Toon World"" is on the field.
③：Once per turn: You can add to your hand or place face-up on your field, 1 ""Toon"" Field or Continuous Spell from your Deck."
100261001,Funny Dark Rabbit,str2,"Summoned by the effect of ""Funny Dark Rabbit"""
100261001,Funny Dark Rabbit,str3,Search effect
100261001,Funny Dark Rabbit,str4,Place
100261002,Comic Cat,name,Comic Cat
100261002,Comic Cat,desc,"You can only use the ② effect of this card's name once per turn.
①：This card is treated as a Toon monster while ""Toon World"" is on the field.
②：During the Main Phase (Quick Effect): You can Tribute 1 monster (if you control ""Toon World"", you can Tribute 1 opponent's monster, even though you do not control it), and if you do, Special Summon 1 monster from your hand or Deck that mentions ""Toon World"", ignoring its Summoning conditions."
100261002,Comic Cat,str2,Special Summon
100261003,Evil Box,name,Evil Box
100261003,Evil Box,desc,"You can only use the ① effect of this card's name once per turn.
①：If you control ""Toon World"": You can Special Summon this card from your hand, then you can add to your hand, or Set, 1 ""Toon"" Trap from your Deck.
②：This card is treated as a Toon monster while ""Toon World"" is on the field.
③：Once per turn (Quick Effect): You can target 1 card in either GY; place it on the bottom of the Deck."
100261003,Evil Box,str1,Special Summon
100261003,Evil Box,str2,Recover from the GY
100261003,Evil Box,str3,Select a Trap Card?
100261004,Dark-Eyes Illusionist Faceless Mage,name,Dark-Eyes Illusionist Faceless Mage
100261004,Dark-Eyes Illusionist Faceless Mage,desc,"①：You can discard this card, then activate 1 of these effects (but you can only use each of these effects of this card's name once per turn);
● Place 1 ""Mind Scan"" from your hand or Deck on your field face-up.
● Add 1 other monster from your GY to your hand that mentions ""Toon World"", then you can Special Summon it, ignoring its Summoning conditions.
②：If this card battles a monster, neither can be destroyed by that battle."
100261004,Dark-Eyes Illusionist Faceless Mage,str1,Discard
100261004,Dark-Eyes Illusionist Faceless Mage,str2,Place a Trap Card
100261004,Dark-Eyes Illusionist Faceless Mage,str3,Recover a monster
100261004,Dark-Eyes Illusionist Faceless Mage,str4,Special Summon?
100261005,Blue-Eyes Toon Ultimate Dragon,name,Blue-Eyes Toon Ultimate Dragon
100261005,Blue-Eyes Toon Ultimate Dragon,desc,"""Blue-Eyes Toon Dragon"" + 2 Toon monsters
Must be Special Summoned (from your Extra Deck) by shuffling the above cards from your hand, field, and/or GY into the Deck/Extra Deck.
①：Your Toon monsters can attack directly.
②：Once per turn: You can add 1 ""Toon"" card, or 1 card that mentions a ""Toon"" card's name, from your GY to your hand.
③：If your Toon monster is attacked, during damage calculation: You can banish it until the end of the Damage Step."
100261005,Blue-Eyes Toon Ultimate Dragon,str2,Recycle
100261005,Blue-Eyes Toon Ultimate Dragon,str3,Banish
100261006,Toon World the Perfect World,name,Toon World the Perfect World
100261006,Toon World the Perfect World,desc,"You can only use the ② effect of this card's name thrice per turn.
①：This card's name becomes ""Toon World"" while in the Field Zone.
②：Once per turn: You can add 1 ""Toon"" card, or 1 card that mentions a ""Toon"" card's name, from your Deck to your hand.
③：Before resolving another activated card or effect, you can banish 1 Toon monster you control until immediately after that card/effect resolves, also you cannot banish monsters with that same original name with this effect of this card's name for the rest of this turn."
100261006,Toon World the Perfect World,str2,Add to hand
100261006,Toon World the Perfect World,str4,Banish the monster?
100261007,Mind Scan,name,Mind Scan
100261007,Mind Scan,desc,"Temporaly Unaivalable

You can only use the ② effect of this card's name once per turn.
①：While you have a ""Toon"" card in your field or GY, your opponent must play with their hand revealed, also you can look at their Set cards at any time.
②：If you have a Toon monster and a ""Toon"" Spell in your field and/or GY: You can declare the name of 1 card that was not activated, and did not activate its effect, in this Chain; negate the activated effects of cards with that original name until the end of this turn while this card is face-up on the field."
100261007,Mind Scan,str2,Declare
100261023,Witchcrafter Terracottan,name,Witchcrafter Terracottan
100261023,Witchcrafter Terracottan,desc,"You can only use the ① and ② effect of this card's name each once per turn.
①：If this card is in your hand: You can target 1 ""Witchcrafter"" card in your GY, except ""Witchcrafter Terracottan""; add it to your hand, and if you do, Special Summon this card, also you cannot Special Summon from the Extra Deck for the rest of this turn, except ""Witchcrafter"" monsters.
②：During your Main Phase: You can Fusion Summon 1 ""Witchcrafter"" monster from your Extra Deck, using monsters from your hand or field."
100261023,Witchcrafter Terracottan,str1,Special Summon
100261023,Witchcrafter Terracottan,str2,Fusion Summon
100261024,Witchcrafter Marka,name,Witchcrafter Marka
100261024,Witchcrafter Marka,desc,"You can only use the ① and ② effects of this card's name each once per turn.
①：You can Tribute this card from your hand or field; add 1 ""Witchcrafter"" Field or Continuous Spell from your Deck to your hand.
②：If a face-up ""Witchcrafter"" monster(s) you control leaves the field by an opponent's card effect while this card is in your GY: You can Special Summon this card (but banish it when it leaves the field), and if you do, Tribute 1 opponent's monster."
100261024,Witchcrafter Marka,str1,Add to hand
100261024,Witchcrafter Marka,str2,Special Summon
100261025,Witchcrafter Madame Rilliona,name,Witchcrafter Madame Rilliona
100261025,Witchcrafter Madame Rilliona,desc,"""Witchcrafter Madame Verre"" + 2 Spellcaster monsters
You can only use the ① and ② effect of this card's name each once per turn.
①：If this card is Fusion Summoned: You can Special Summon up to 3 Level 7 or lower ""Witchcrafter"" monsters with different Attributes from each other from your hand and/or Deck, also you cannot Special Summon from the Extra Deck for the rest of this turn, except Fusion Monsters.
②：During your End Phase, if this card is in your GY: You can reveal 1 Spell in your hand; Special Summon this card in Defense Position."
100261025,Witchcrafter Madame Rilliona,str1,Special Summon from the Deck
100261025,Witchcrafter Madame Rilliona,str2,Special Summon this card
100261026,Witchcrafter Pupils,name,Witchcrafter Pupils
100261026,Witchcrafter Pupils,desc,"1 ""Witchcrafter"" monster + 1 Spellcaster monster
You can only use the ① and ② effects of this card's name each once per turn.
①：During the Main or Battle Phase (Quick Effect): You can activate 1 of these effects;
● Add 1 ""Witchcrafter"" Spell from your Deck to your hand.
● Reveal 1 ""Witchcrafter"" Normal or Quick-Play Spell in your hand; apply that Spell's activation effect.
②：During your End Phase: You can return 1 of your banished ""Witchcrafter"" cards to the GY."
100261026,Witchcrafter Pupils,str1,Activate
100261026,Witchcrafter Pupils,str2,Return to the GY
100261026,Witchcrafter Pupils,str3,Search effect
100261026,Witchcrafter Pupils,str4,Copy effect
100261027,Witchcrafter Celebration,name,Witchcrafter Celebration
100261027,Witchcrafter Celebration,desc,"You can only use 1 of the ① and ② effect of this card's name per turn, and only once that turn.
①：Activate 1 of these effects;
● Destroy 1 ""Witchcrafter"" monster you control and 1 card your opponent controls.
● Fusion Summon 1 ""Witchcrafter"" monster from your Extra Deck, by shuffling Spellcaster monsters from your GY and/or banishment into the Deck.
②：During your End Phase, if this card is in your GY and you control a ""Witchcrafter"" monster: You can add this card to your hand."
100261027,Witchcrafter Celebration,str1,Activate
100261027,Witchcrafter Celebration,str2,Add to hand
100261027,Witchcrafter Celebration,str3,Destruction effect
100261027,Witchcrafter Celebration,str4,Fusion Summon
100261028,Witchcrafter Walpurgis,name,Witchcrafter Walpurgis
100261028,Witchcrafter Walpurgis,desc,"You can only use the ① effect of this card's name once per turn.
①：During your Main Phase: You can add 1 ""Witchcrafter"" monster from your Deck to your hand, then discard 1 card.
②：During your turn, if you would discard a card(s) to activate the effect of a ""Witchcrafter"" monster you control, you can send 1 ""Witchcrafter"" Spell/Trap from your Deck to the GY instead, except ""Witchcrafter Walpurgis""."
100261028,Witchcrafter Walpurgis,str1,Add to hand
100261029,Witchcrafter Distortion,name,Witchcrafter Distortion
100261029,Witchcrafter Distortion,desc,"You can only use the ① and ② effect of this card's name each once per turn.
①：When a Spell/Trap Card, or monster effect, is activated and you control a Level 5 or higher ""Witchcrafter"" monster: Negate the activation, and if you do, destroy that card.
②：If this card is in your GY, except the turn it was sent there: You can banish it; add 1 Level 5 or higher Spellcaster monster from your Deck to your hand, then discard 1 card."
100261029,Witchcrafter Distortion,str1,Activate
100261029,Witchcrafter Distortion,str2,Add to hand
100262001,Breeze the Electrovore of Rkunas,name,Breeze the Electrovore of Rkunas
100262001,Breeze the Electrovore of Rkunas,desc,"A mysterious dog that emits light for a brief moment by emitting its own life energy. After witnessing it, its endearing image is etched into your mind and never leaves you."
100263001,Dark Tyranno,name,Dark Tyranno
100263001,Dark Tyranno,desc,"You can only use this card name's ① and ③ effects once per turn each.
①：During your Main Phase, if a Spell Card or effect was activated this turn: You can Special Summon this card from your hand.
②：Can attack directly if the only monsters your opponent controls are in Defense Position.
③：If this card is sent to the GY: You can add 1 Level 8 or higher Dinosaur monster from your Deck to your hand, then if your opponent controls a monster, you can Special Summon that monster from your hand."
100263001,Dark Tyranno,str1,Special Summon
100263001,Dark Tyranno,str2,Add to hand
100263001,Dark Tyranno,str3,Special Summon?
100263002,Arcana Force XII – The Hanged Man,name,Arcana Force XII – The Hanged Man
100263002,Arcana Force XII – The Hanged Man,desc,"You can only use this card name's ① effect once per turn.
①：When a card or effect is activated (Quick Effect): You can reveal this card in your hand; Special Summon 1 ""Arcana Force"" monster from your hand in Defense Position.
②：If this card is Summoned: Toss a coin and this card gains the appropriate effect.
● Heads: Destroy 1 monster you control, and if you do, take damage equal to its original ATK.
● Tails: Destroy 1 monster your opponent controls, and if you do, inflict damage to them equal to its original ATK."
100263002,Arcana Force XII – The Hanged Man,str1,Special Summon
100263002,Arcana Force XII – The Hanged Man,str2,Coin Toss effect
100263003,Candelado the Light Phantom Beast,name,Candelado the Light Phantom Beast
100263003,Candelado the Light Phantom Beast,desc,"You can only use this card name's ① and ③ effects once per turn each.
①：You can discard 2 other cards; Special Summon this card from your hand, then you can add 1 card from your Deck to your hand that has a coin tossing effect.
②：Gains 1000 ATK/DEF for each card in your hand.
③：When a card or effect is activated that includes an effect that adds a card(s) from the Deck to the hand (Quick Effect): You can negate that effect."
100263003,Candelado the Light Phantom Beast,str1,Special Summon
100263003,Candelado the Light Phantom Beast,str2,Negate
100263003,Candelado the Light Phantom Beast,str3,Add to hand?
100263004,Plasma Warrior Eitom,name,Plasma Warrior Eitom
100263004,Plasma Warrior Eitom,desc,"(This card is always treated as a ""Magna Warrior"" card.)
Cannot be Normal Summoned/Set. Must be Special Summoned (from your hand or GY) by Tributing 1 Level 7 or higher monster. You can only Special Summon ""Plasma Warrior Eitom"" once per turn this way.
①：Once per turn: You can send 1 ""Magnet Warrior"" or ""Magna Warrior"" monster from your Deck to the GY, except ""Plasma Warrior Eitom""; for the rest of this turn, this card's original ATK becomes 1500, also it can attack directly."
100263004,Plasma Warrior Eitom,str2,Direct attack
100263005,White Knights Lord,name,White Knights Lord
100263005,White Knights Lord,desc,"You can only use this card name's ① effect once per turn.
①：You can banish 3 monsters from your GY; Special Summon this card from your hand, then you can apply 1 of these effects.
● Special Summon 1 ""White Knights"" or ""White Night"" monster from your hand or Deck.
● Add 1 ""White Veil"" from your Deck to your hand.
②：When an attack is declared involving this card and an opponent's monster: Change that opponent's monster's ATK to 0.
③：If this card is destroyed by your opponent: Inflict 1000 damage to them."
100263005,White Knights Lord,str1,Special Summon
100263005,White Knights Lord,str2,ATK becomes 0
100263005,White Knights Lord,str3,Inflict damage
100263005,White Knights Lord,str4,Do not resolve the effect
100263005,White Knights Lord,str5,Special Summon
100263005,White Knights Lord,str6,Add to hand
100263006,Invincible Demise Lord,name,Invincible Demise Lord
100263006,Invincible Demise Lord,desc,"You can only use this card name's ① and ② effects once per turn each.
①：During the End Phase, if a monster(s) was destroyed by battle this turn: You can Special Summon this card from your hand or GY, and if ""Invincible Demise Lord"" was destroyed by battle this turn, this card's original ATK becomes 3000, also it cannot be destroyed by card effects.
②：During your Main Phase: You can reveal cards in your Deck, including ""Slash Draw"", equal to the number of cards your opponent controls +1 and place those revealed on the top of the Deck in any order."
100263006,Invincible Demise Lord,str1,Special Summon
100263006,Invincible Demise Lord,str2,Place on top of the Deck
100263006,Invincible Demise Lord,str3,Select a card to place on top of the Deck.
100263007,Elemental HERO Clayguardman,name,Elemental HERO Clayguardman
100263007,Elemental HERO Clayguardman,desc,"1 ""Elemental HERO"" monster + 1 Warrior monster
You can only use this card name's ① effect once per turn.
①：If this card is Special Summoned: You can Special Summon 1 ""Elemental HERO"" monster from your Deck, then if your opponent controls a card, you can inflict 400 damage to them for each, also you cannot Special Summon from the Extra Deck for the rest of this turn, except ""HERO"" monsters.
②：Other ""Elemental HERO"" monsters you control cannot be destroyed by battle or card effects."
100263007,Elemental HERO Clayguardman,str1,Special Summon
100263007,Elemental HERO Clayguardman,str2,Inflict damage?
100263008,Doll Hammer,name,Doll Hammer
100263008,Doll Hammer,desc,"You can only use this card name's ① and ② effects once per turn each.
①：Target 1 monster you control; destroy it, and if you do, draw 2 cards, then you can change the battle position of 1 opponent's monster.
②：If a monster(s) is Special Summoned from your GY while this card is in your GY: You can add this card to your hand."
100263008,Doll Hammer,str1,Activate
100263008,Doll Hammer,str2,Recycle
100263008,Doll Hammer,str3,Change battle position?
100263009,Quick Summon,name,Quick Summon
100263009,Quick Summon,desc,"You can only use this card name's ② effect once per turn.
①：Immediately after this effect resolves, Normal Summon/Set 1 monster. When you do so this way, if your opponent controls a monster, you can Normal Summon a Level 5 or higher monster without Tributing.
②：During your Main Phase, if this card is in your GY, except the turn it was sent there: You can banish it; add 1 Level 5 or higher monster from your Deck or GY to your hand that can be Normal Summoned/Set, then immediately after this effect resolves, Tribute Summon it."
100263009,Quick Summon,str1,Activate
100263009,Quick Summon,str2,Add to hand
100263009,Quick Summon,str3,"Apply the effect of ""Quick Summon"" to Summon without Tributing?"
100263010,D-Burst,name,D-Burst
100263010,D-Burst,desc,"You can only activate 1 card with this card's name per turn.
①：Target 1 face-up Spell you control; destroy it, and if you do, draw 1 card, then if you control a ""Destiny HERO"" monster, you can Special Summon 1 ""Destiny HERO"" monster from your hand, GY, or banishment.
②：If a monster equipped with an Equip Card, or ""Destiny HERO – Dogma"", attacks, at the end of the Damage Step: You can banish this card from your GY; that monster can make a second attack in a row."
100263010,D-Burst,str1,Draw
100263010,D-Burst,str2,Make another attack
100263010,D-Burst,str3,Special Summon?
101304081,Gaming Gamer GG,name,Gaming Gamer GG
101304081,Gaming Gamer GG,desc,"2 Level 4 Machine monsters
If this card is Special Summoned: You can change all monsters your opponent controls to Attack Position. If your opponent has a monster in their field or GY: You can detach 1 material from this card; send 1 Machine monster from your Deck/Extra Deck to the GY, then you can apply this effect.
● Choose 1 Machine Xyz Monster in your GY, and this card's name becomes that monster's name until the End Phase.
You can only use this effect of ""Gaming Gamer GG"" once per turn."
101304081,Gaming Gamer GG,str1,Change to Attack Position
101304081,Gaming Gamer GG,str2,Send to the GY
101304081,Gaming Gamer GG,str3,Change this card's name?
101304082,Fata Dragna,name,Fata Dragna
101304082,Fata Dragna,desc,"2 monsters with the same Type and Attribute, but different Levels
Your opponent cannot target Fusion Monsters you control with card effects. If this card is sent to the GY as material for a Fusion Summon: You can Special Summon 1 Fusion Monster from your Extra Deck in Defense Position (but negate its effects, also return it to the Extra Deck during the End Phase), also for the rest of this turn, you cannot Special Summon from the Extra Deck, except Fusion Monsters. You can only use this effect of ""Fata Dragna"" once per turn."
101304082,Fata Dragna,str2,Special Summon
101304083,Shade the Obscure,name,Shade the Obscure
101304083,Shade the Obscure,desc,"Pendulum Scale = 11
[ Pendulum Effect ]
You cannot Pendulum Summon, except Pendulum Monsters (this effect cannot be negated). If a monster(s) with 1000 ATK or less is Special Summoned (except during the Damage Step): You can return this card to the hand. You can only use this effect of ""Shade the Obscure"" once per turn.
----------------------------------------
[ Monster Effect ]
If you have a card in your Pendulum Zone and this card is in your hand: You can Special Summon this card. You can pay 1000 LP; destroy 1 Pendulum Monster Card in your hand or face-up field, then you can add 1 Pendulum Monster from your Deck to your face-up Extra Deck. You can only use each effect of ""Shade the Obscure"" once per turn."
101304083,Shade the Obscure,str2,Return to the hand
101304083,Shade the Obscure,str3,Special Summon
101304083,Shade the Obscure,str4,Destroy
101304083,Shade the Obscure,str5,Add this card to the Extra Deck?
101304083,Shade the Obscure,str6,Choose the card to add to the Extra Deck
101304084,VIP Whale,name,VIP Whale
101304084,VIP Whale,desc,"You can Tribute additional monsters when you Tribute Summon this card face-up. If this card is Tribute Summoned: You can place VIP Counters on this card equal to the number of monsters Tributed for its Tribute Summon. When your opponent activates a card or effect (Quick Effect): You can remove 1 VIP Counter from this card; toss a coin and call it. If you call it right, negate that effect. If you call it wrong, this card's original ATK becomes halved until the end of this turn."
101304084,VIP Whale,str1,Tribute Summon by Tributing any number of monsters
101304084,VIP Whale,str2,Place a counter
101304084,VIP Whale,str3,Toss a coin
101304085,Genia of the Ring,name,Genia of the Ring
101304085,Genia of the Ring,desc,"If this card is in your hand: You can target 1 face-up monster on the field; Special Summon this card, also that target becomes a Spellcaster monster. The next time that target would be destroyed by card effect this turn, it is not destroyed, also you cannot Special Summon from the Extra Deck for the rest of this turn, except Spellcaster monsters. If this card is Tributed, or banished, to activate a Spellcaster monster's effect: You can add this card to your hand. You can only use each effect of ""Genia of the Ring"" once per turn."
101304085,Genia of the Ring,str1,Special Summon
101304085,Genia of the Ring,str2,Return to the hand
101304086,Checkker,name,Checkker
101304086,Checkker,desc,"Cannot be Normal Summoned if you control a monster. You can Tribute this card; Special Summon 1 Machine monster from your Deck whose ATK equals its own DEF, but return it to the hand during the End Phase. You can banish this card from your GY and discard 1 card; Special Summon 1 ""Iron Rubble Token"" (Machine/EARTH/Level 1/ATK 0/DEF 0), but it cannot be used as material for a Fusion, Synchro, or Link Summon. You can only use each effect of ""Checkker"" once per turn."
101304086,Checkker,str2,Special Summon
101304086,Checkker,str3,Special Summon a Token
101304087,Rustin Mammoth,name,Rustin Mammoth
101304087,Rustin Mammoth,desc,"If this card is in your hand: You can banish Machine Link Monsters from your Extra Deck whose combined Link Ratings equal exactly 5; Special Summon this card. You can target 1 card you control and 1 card your opponent controls; return them to the hand. This is a Quick Effect if this card is linked to a Link-3 or higher Machine Link Monster. You can only use each effect of ""Rustin Mammoth"" once per turn."
101304087,Rustin Mammoth,str1,Special Summon
101304087,Rustin Mammoth,str2,Return to the hand
101304088,Officiating Reverie,name,Officiating Reverie
101304088,Officiating Reverie,desc,"If this card is in your hand: You can discard 1 other card; Special Summon this card. If an Xyz Monster(s) is sent to the GY, while this card is in your GY (except during the Damage Step): You can banish this card; Special Summon 1 Zombie monster from your GY. During the Standby Phase of the next turn after this card was banished: You can target 1 Zombie Xyz Monster you control; attach this banished card to it. You can only use each effect of ""Officiating Reverie"" once per turn."
101304088,Officiating Reverie,str1,Special Summon
101304088,Officiating Reverie,str2,Special Summon from the GY
101304088,Officiating Reverie,str3,As Xyz Material
101304089,Officiator of Doom Samuel,name,Officiator of Doom Samuel
101304089,Officiator of Doom Samuel,desc,"2 Level 6 monsters
During the Main Phase (Quick Effect): You can detach 1 material from this card, then target 1 Zombie monster in your GY; Special Summon it, then you can negate the effects of 1 monster your opponent controls with ATK less than or equal to that monster. If this card is sent to the GY: You can target 1 monster in either GY; shuffle it into the Deck. You can only use each effect of ""Officiator of Doom Samuel"" once per turn."
101304089,Officiator of Doom Samuel,str1,Special Summon
101304089,Officiator of Doom Samuel,str2,Return to the Deck
101304089,Officiator of Doom Samuel,str3,Negate that monster's effects?
101304090,GMX Partner Selandea,name,GMX Partner Selandea
101304090,GMX Partner Selandea,desc,"You can reveal this card in your hand; Special Summon 1 ""GMX"" monster or 1 Dinosaur monster from your hand, also you can only attack directly with ""GMX"" monsters for the rest of this turn. If this card is Special Summoned by a monster effect: You can Special Summon 1 Level 4 or lower ""GMX"" or Dinosaur monster from your hand, GY, or banishment in Defense Position. You can only use each effect of ""GMX Partner Selandea"" once per turn."
101304090,GMX Partner Selandea,str1,Special Summon from the hand
101304090,GMX Partner Selandea,str2,"Special Summon from the hand, GY, or banishment"
101304091,GMX Suppression Squad,name,GMX Suppression Squad
101304091,GMX Suppression Squad,desc,"If this card is in your hand and you control a ""GMX"" monster or a Dinosaur monster: You can Special Summon this card. You can target 1 face-up monster on the field; excavate the top cards of your Deck until you excavate a Dinosaur monster, send that Dinosaur monster to the GY, and if you do, the targeted monster becomes a Dinosaur monster (until the end of this turn), also shuffle the rest into the Deck. You can only use each effect of ""GMX Suppression Squad"" once per turn."
101304091,GMX Suppression Squad,str1,Special Summon
101304091,GMX Suppression Squad,str2,Excavate cards
101304092,Evolved Daneen,name,Evolved Daneen
101304092,Evolved Daneen,desc,"""Returned Dino Daneen"" + 1 Dinosaur monster
If this card is Special Summoned: You can add 1 ""GMX"" card from your Deck to your hand. You can only use this effect of ""Evolved Daneen"" once per turn. If you excavate a card(s) by a ""GMX"" card effect: You can activate the following effect, based on where this card is at activation (but you can only use each effect of ""Evolved Daneen"" once per turn);
● Field: Gain 1500 LP.
● GY: Special Summon this card."
101304092,Evolved Daneen,str1,Add to hand
101304092,Evolved Daneen,str2,Activate the effect
101304093,GMX - COMPREX,name,GMX - COMPREX
101304093,GMX - COMPREX,desc,"1 ""GMX"" monster + 2+ Dinosaur monsters
Gains these effects based on the number of Dinosaur monsters used as Fusion Material for this card.
● 3+: Your opponent cannot target this card with card effects.
● 4+: Can make up to 3 attacks during each Battle Phase.
● 5+: Each time your opponent Normal or Special Summons a monster(s), they lose 800 LP.
Once per turn, if you excavate a card(s) by a ""GMX"" card effect: You can destroy all other monsters on the field."
101304093,GMX - COMPREX,str2,Destroy
101304093,GMX - COMPREX,str3,3+ Dinosaur monsters used as Fusion Material
101304093,GMX - COMPREX,str4,4+ Dinosaur monsters used as Fusion Material
101304093,GMX - COMPREX,str5,5+ Dinosaur monsters used as Fusion Material
101304094,GMX 55th Experiment Report,name,GMX 55th Experiment Report
101304094,GMX 55th Experiment Report,desc,"Fusion Summon 1 Dinosaur Fusion Monster from your Extra Deck using monsters from your hand or field. If your opponent controls a monster, you can also use 1 ""GMX"" monster in your Deck as material. During your Main Phase: You can banish this card from your GY; excavate the top cards of your Deck until you excavate a ""GMX"" card, add that ""GMX"" card to your hand, also shuffle the rest into the Deck. You can only use 1 ""GMX 55th Experiment Report"" effect per turn, and only once that turn."
101304094,GMX 55th Experiment Report,str1,Fusion Summon
101304094,GMX 55th Experiment Report,str2,Excavate cards
101304095,GMX Lab #5,name,GMX Lab #5
101304095,GMX Lab #5,desc,"Your opponent cannot activate cards or effects when you Normal or Special Summon a ""GMX"" monster(s). During your Main Phase: You can Set 1 ""GMX"" Spell/Trap from your Deck, except ""GMX Lab #5"", then place 1 card from your hand on top of the Deck. You can only use this effect of ""GMX Lab #5"" once per turn."
101304095,GMX Lab #5,str2,Set
101304096,Anti-GMX Final Experiment,name,Anti-GMX Final Experiment
