id,name,field,value
101305038,Melffy God Mommy,desc,"3+ Level 2 Beast monsters
Once per turn, you can also Xyz Summon ""Melffy God Mommy"" by using ""Melffy Mommy"" you control (transfer its material).
①：If this card is Special Summoned: You can add 1 ""Melffy"" Spell/Trap from your Deck or GY to your hand.
②：Gains ATK equal to the combined ATK and DEF of all ""Melffy"" monsters attached to it.
③：You can detach 5 materials from the card; return all cards your opponent controls to the hand."
101305038,Melffy God Mommy,str1,"Xyz Summon by using ""Melffy Mommy"" as material?"
101305038,Melffy God Mommy,str2,Add to hand
101305038,Melffy God Mommy,str3,Return to the hand
101305039,Power Patron Envoy of Pure Prayers,name,Power Patron Envoy of Pure Prayers
101305039,Power Patron Envoy of Pure Prayers,desc,"2 non-Link Monsters
You can only use the ① and ② effect of this card's name each once per turn.
①：If this card is Link Summoned and you have a ""Power Patron"" monster in your GY: You can add 1 ""Theorealize"" card from your Deck to your hand.
②：During the Main Phase, if you control another DARK Fairy monster, you can (Quick Effect): Immediately after this effect resolves, Link Summon using materials you control, including this card."
101305039,Power Patron Envoy of Pure Prayers,str1,Add to hand
101305039,Power Patron Envoy of Pure Prayers,str2,Link Summon
101305040,S-Force Nightslayer,name,S-Force Nightslayer
101305040,S-Force Nightslayer,desc,"2 monsters, including an ""S-Force"" monster
You can only use the ① and ② effect of this card's name each once per turn.
①：If this card is Special Summoned: You can add 1 ""S-Force"" Spell/Trap from your Deck to your hand.
②：(Quick Effect): You can banish this card you control and 1 ""S-Force"" card from your hand; Special Summon 1 ""S-Force"" monster from your Deck or Extra Deck, except ""S-Force Nightslayer""."
101305040,S-Force Nightslayer,str1,Add to hand
101305040,S-Force Nightslayer,str2,Special Summon
101305041,S-Force Mystify,name,S-Force Mystify
101305041,S-Force Mystify,desc,"2+ monsters, including an ""S-Force"" monster.
You can only use the ② effect of this card's name once per turn.
①：While an opponent's monster is in this card's column, your opponent cannot target this card with card effects, also they cannot special summon monsters using activated monster effects
②：(Quick Effect): You can target 1 monster on the field; move it to another of its controller's Main Monster Zones."
101305041,S-Force Mystify,str1,Move
101305041,S-Force Mystify,str2,Select the monster to move
101305042,Crew Clan Drish,name,Crew Clan Drish
101305042,Crew Clan Drish,desc,"2 Ritual, Fusion, Synchro, Xyz, and/or Pendulum Monsters	
①：Your Tribute Summoned monsters can make a second attack during each Battle Phase.
②：If this card is Tributed: You can activate 1 of these effects (but you can only use each of these effects of this card's name once per turn);
● Return all Link Monsters on the field and in the GYs to the Extra Deck.
● Each player shuffles their entire hand into the Deck, then they draw the same number of cards they shuffled."
101305042,Crew Clan Drish,str1,Tribute effect
101305042,Crew Clan Drish,str2,Return to the Deck
101305042,Crew Clan Drish,str3,Draw
101305043,Zenna-no-Tsuinagihime,name,Zenna-no-Tsuinagihime
101305043,Zenna-no-Tsuinagihime,desc,"2+ Effect Monsters	
You can also use 1 monster in your hand as material to Link Summon this card. You can only use the ① and ② effect of this card's name each once per turn.
①：If this card is Link Summoned: You can send 1 monster from your Deck to the GY, or, if this card was Link Summoned using only monsters you controlled, you can send a monster from your Extra Deck instead.
②：During your next Standby Phase after this card was sent from your field to the GY: You can add 1 monster from your GY to your hand."
101305043,Zenna-no-Tsuinagihime,str1,Send to the GY
101305043,Zenna-no-Tsuinagihime,str2,Add to hand
101305044,Ritual of Light and Darkness,name,Ritual of Light and Darkness
101305044,Ritual of Light and Darkness,desc,"You can only use the ② effect of this card's name once per turn.
①：Ritual Summon 1 ""Black Chaos the Dark Chaos Magician"" or ""Black Luster Soldier – Soldier of Light and Darkness"" from your hand, by Tributing monsters from your hand or field and/or banishing monsters from your GY, whose total Levels equal or exceed its Level.
②：If this card is in your GY: You can add it and 1 card that mentions ""Ritual of Light and Darkness"" from your GY to your hand."
101305044,Ritual of Light and Darkness,str1,Activate
101305044,Ritual of Light and Darkness,str2,Recovery effect
101305045,Mystic Box of Chaos,name,Mystic Box of Chaos
101305045,Mystic Box of Chaos,desc,"①：When your opponent activates a card or effect that targets another card(s) you control: Return 1 of those cards you control to the hand (if Set, reveal it), and if you do, destroy 1 card on the field, then you can Special Summon 1 monster that mentions ""Ritual of Light and Darkness"" from your hand, with a different name from the returned card, ignoring its Summoning conditions.
②：If this card is destroyed by your opponent: You can Special Summon 1 Ritual Monster that mentions ""Ritual of Light and Darkness"" from your hand or Deck."
101305045,Mystic Box of Chaos,str1,Destruction effect
101305045,Mystic Box of Chaos,str2,Special Summon
101305045,Mystic Box of Chaos,str3,Special Summon?
101305046,Chaos Hats,name,Chaos Hats
101305046,Chaos Hats,desc,"①：When your opponent activates a Normal Spell/Trap Card, or monster effect: Choose 3 Spells/Traps with different names from each other from your Deck and 1 monster in your Main Monster Zone that mentions ""Ritual of Light and Darkness"", and if you do, Special Summon the chosen Spells/Traps as Normal Monsters (Spellcaster/DARK/Level 8/ATK 0/DEF 0) whose name is ""Chaos Hats"" in face-down Defense Position, Set the chosen monster, and shuffle them on the field, then your opponent's activated effect becomes ""destroy 1 opponent's Set monster""."
101305046,Chaos Hats,str1,Activate
101305047,Unleashing the Sacred Beasts,name,Unleashing the Sacred Beasts
101305047,Unleashing the Sacred Beasts,desc,"You can only use the ① and ② effect of this card's name each once per turn.
①：Add 3 ""Sacred Beast"" monsters with different names from your Deck to your hand, then discard 2 cards.
②：If this card is in your GY, except the turn it was sent there: You can banish it; add 1 Level 10 Pyro, Thunder, or Fiend monster that cannot be Normal Summoned/Set from your Deck to your hand."
101305047,Unleashing the Sacred Beasts,str1,Activate
101305047,Unleashing the Sacred Beasts,str2,Add to hand
101305048,Fallen Paradise of the Sacred Beasts,name,Fallen Paradise of the Sacred Beasts
101305048,Fallen Paradise of the Sacred Beasts,desc,"You can only use the ② effect of this card's name once per turn.
①：Thrice per turn: You can send 3 other cards of the same type (Monster, Spell, Trap) from your hand and/or face-up field to the GY, then you can Special Summon 1 ""Sacred Beast"" monster from your hand, Deck, GY, or banishment, and if you do, it is unaffected by your opponent's activated Spell/Trap effects.
②：If you control a ""Sacred Beast"" monster whose original Level is 10: You can draw 2 cards."
101305048,Fallen Paradise of the Sacred Beasts,str1,Send to the GY
101305048,Fallen Paradise of the Sacred Beasts,str2,Draw
101305048,Fallen Paradise of the Sacred Beasts,str3,Special Summon?
101305048,Fallen Paradise of the Sacred Beasts,str4,"Special Summoned by the effect of ""Fallen Paradise of the Sacred Beasts"""
101305049,Skyfire of the Sacred Beast,name,Skyfire of the Sacred Beast
101305049,Skyfire of the Sacred Beast,desc,"You can only use the ① and ② effect of this card's name each once per turn.
①：During your Main Phase: You can place 2 ""Skyfire of the Sacred Beast"" from your hand, Deck, and/or GY face-up on your field, then you can reveal 1 Level 10 ""Sacred Beast"" monster in your hand, then you can place 1 ""Fallen Paradise of the Sacred Beasts"" from your Deck face-up in your Field Zone.
②：During your opponent's End Phase, if this card is in your GY: You can add it to your hand."
101305049,Skyfire of the Sacred Beast,str1,Placement effect
101305049,Skyfire of the Sacred Beast,str2,Return to the hand
101305049,Skyfire of the Sacred Beast,str3,Reveal to your opponent?
101305050,"Kowloon, Citadel of the Sky",name,"Kowloon, Citadel of the Sky"
101305050,"Kowloon, Citadel of the Sky",desc,"You can only use the ② and ③ effect of this card's name each once per turn.
①：Your monsters Normal or Special Summoned from the hand gain 500 ATK/DEF.
②：During your Main Phase: You can Special Summon 1 ""Mechbeast Token"" (Machine/EARTH/Level 6/ATK 2000/DEF 2000) to your opponent's field, and if you do, add 1 ""Blitzclique"" monster from your Deck to your hand.
③：If a card(s) is destroyed by your ""Blitzclique"" card's effect while this card is in your GY: You can add this card to your hand."
101305050,"Kowloon, Citadel of the Sky",str2,Special Summon and add to hand
101305050,"Kowloon, Citadel of the Sky",str3,Return to the hand
101305051,Blitzclique – Breakaway,name,Blitzclique – Breakaway
101305051,Blitzclique – Breakaway,desc,"You can only use the ① and ② effect of this card's name each once per turn.
①：Activate 1 of these effect;
● Place 1 ""Blitzclique"" Continuous Trap from your Deck face-up on your field.
● Return 1 Thunder monster you control to the hand, then target 1 card on the field; destroy it.
②：If a card(s) is destroyed by your ""Blitzclique"" card's effect while this card is in your GY: You can add this card to your hand."
101305051,Blitzclique – Breakaway,str1,Activate
101305051,Blitzclique – Breakaway,str2,Return to the hand
101305051,Blitzclique – Breakaway,str3,Set a Continuous Trap Card
101305051,Blitzclique – Breakaway,str4,Destruction effect
101305052,Blitzclique – Stepped Leader,name,Blitzclique – Stepped Leader
101305052,Blitzclique – Stepped Leader,desc,"You can only use the ①, ②, and ③ effect of this card's name each once per turn.
①：If a card(s) is destroyed by your ""Blitzclique"" card's effect: You can target 1 Thunder monster in your GY; add it to your hand.
②：During your Main Phase: You can Special Summon 1 Thunder monster from your hand, then destroy this card.
③：If a card(s) is destroyed by your ""Blitzclique"" card's effect while this card is in your GY: You can add this card to your hand."
101305052,Blitzclique – Stepped Leader,str1,Recovery effect
101305052,Blitzclique – Stepped Leader,str2,Special Summon
101305052,Blitzclique – Stepped Leader,str3,Return to the hand
101305053,Invocation “Sword”,name,Invocation “Sword”
101305053,Invocation “Sword”,desc,"You can only use the ① and ② effect of this card's name each once per turn.
①：Fusion Summon 1 monster from your Extra Deck, using monsters you control. If Summoning an ""Invoked"" monster, you can also use banished monsters, by returning them to the GY.
②：During your Main Phase, if this card is in your GY: You can target 1 ""Aleister"" monster or ""Invocation"" in your GY; shuffle this card into the Deck, and if you do, add that card to your hand."
101305053,Invocation “Sword”,str1,Fusion Summon
101305053,Invocation “Sword”,str2,Recovery effect
101305054,Spirit Sword Aiwass,name,Spirit Sword Aiwass
101305054,Spirit Sword Aiwass,desc,"You can only activate 1 card with this card's name per turn.
①：Activate 1 of these effects; you cannot declare attacks for the rest of this turn, except with Fusion Monsters.
● Special Summon 1 ""Aiwass the Spirit of the Law"" from your Deck or GY.
● Send to the GY, or banish, 1 ""Aleister"" monster from your Deck.
● Look at 3 random face-down cards in your opponent's Extra Deck and banish 1 of them."
101305054,Spirit Sword Aiwass,str1,Activate
101305054,Spirit Sword Aiwass,str2,Special Summon
101305054,Spirit Sword Aiwass,str3,Select 1 {CARD} monster from your Deck
101305054,Spirit Sword Aiwass,str4,Banish from the Extra Deck
101305055,Dead-End Power Patron Realm – Viraia,name,Dead-End Power Patron Realm – Viraia
101305055,Dead-End Power Patron Realm – Viraia,desc,"You can only use the ① and ② effect of this card's name each once per turn.
①：Show 1 ""Nerva the Power Patron of Creation"", 1 ""Jupiter the Power Patron of Destruction"", and 1 ""Junora the Power Patron of Tuning"" from your Extra Deck, face-up field, and/or GY, and if you do, your opponent cannot activate cards or effects in response the activation of your ""Power Patron"" monsters' effects this turn.
②：If you would banish the top card(s) of your Deck to activate the effect of a ""Power Patron"" monster you control, you can banish this card from your GY instead."
101305055,Dead-End Power Patron Realm – Viraia,str1,Activate
101305055,Dead-End Power Patron Realm – Viraia,str2,"Banish ""Dead-End Power Patron Realm – Viraia"" instead?"
101305056,Pasto-Ral Theorealize,name,Pasto-Ral Theorealize
101305056,Pasto-Ral Theorealize,desc,"You can only use 1 of the ① and ② effect of this card's name per turn, and only once that turn.
①：If you control an ""Artmage"", ""DoomZ"", or ""Elfnote"" card: Special Summon 1 ""Medius the Pure"" from your hand or Deck. Your opponent cannot activate cards or effect when it is Summoned.
②：You can banish this card from your GY, then target 1 Fusion, Synchro, or Xyz Monster in your GY; Special Summon it to your zone a Link Monster points to."
101305056,Pasto-Ral Theorealize,str1,Activate
101305056,Pasto-Ral Theorealize,str2,Special Summon
101305057,The Phantom Knights’ Rank-Up-Magic Requiem,name,The Phantom Knights’ Rank-Up-Magic Requiem
101305057,The Phantom Knights’ Rank-Up-Magic Requiem,desc,"You can only activate 1 card with this card's name per turn.
①：Target 1 ""The Phantom Knights"" or ""Xyz Dragon"" monster in your GY or banishment; Special Summon it (but its effects are negated), then you can Special Summon from your Extra Deck, 1 ""The Phantom Knights"" or ""Xyz Dragon"" Xyz Monster that is 1 Rank higher than a DARK Xyz Monster you control, by using that monster (this is treated as an Xyz Summon, transfer its materials)."
101305057,The Phantom Knights’ Rank-Up-Magic Requiem,str1,Activate
101305058,S-Force Origin,name,S-Force Origin
101305058,S-Force Origin,desc,"You can only use each effect of this card's name each once per turn.
①：Special Summon 1 ""S-Force"" monster from your hand, GY, or banishment, but banish it when it leaves the field.
②：If another card(s) becomes banished while this card is in your GY: You can banish it; take 2 ""S-Force"" cards from your Deck, except ""S-Force Origin"", banish 1 of them, also send the other to the GY."
101305058,S-Force Origin,str1,Activate
101305058,S-Force Origin,str2,Deck manipulation
101305059,Melffy Statues Game,name,Melffy Statues Game
101305059,Melffy Statues Game,desc,"You cannot Special Summon the turn you activate this card, except ""Melffy"" monsters. You can only use the ② effect of this card's name once per turn.
①：Add up to 4 ""Melffy"" monsters with different names from your Deck to your hand, then it becomes the End Phase of this turn.
②：You can banish this card from your GY, then target 2 ""Melffy"" cards in your GY, except ""Melffy Statues Game""; add 1 of them to your hand, and if you do, place the other on the bottom of the Deck."
101305059,Melffy Statues Game,str1,Add to hand
101305059,Melffy Statues Game,str2,Recycle
101305060,Spiritual Power Recovery Potion,name,Spiritual Power Recovery Potion
101305060,Spiritual Power Recovery Potion,desc,"This card is always treated as a ""Possessed"" card. You can only use 1 of the ① and ② effect of this card's name per turn, and only once that turn.
①：Banish any number of Spellcaster monsters and/or Spells from your GY; all face-up monsters you currently control gain 200 ATK for each card banished, also you gain 400 LP for each card banished.
②：During your Main Phase: You can banish this card from your GY; Special Summon any number of Spellcaster monsters with different Attributes from your hand."
101305060,Spiritual Power Recovery Potion,str1,Activate
101305060,Spiritual Power Recovery Potion,str2,Special Summon
101305061,Pot of Procrastination,name,Pot of Procrastination
101305061,Pot of Procrastination,desc,"①：You cannot activate ""Pot of Procrastination"" for the rest of this turn after this card resolves, also draw cards equal to the number of cards your opponent controls, then if you drew 2 or more, place the same number -1 from your hand on the bottom of the Deck in any order."
101305061,Pot of Procrastination,str1,Activate
101305062,Corrupted Ritual Records,name,Corrupted Ritual Records
101305062,Corrupted Ritual Records,desc,"You can only use the ① and ② effects of this card's name once per turn.
①：Reveal 1 Ritual Spell in your hand or Deck and add 1 monster that mentions it from your Deck to your hand.
②：If a face-up Ritual Monster(s) you control leaves the field by card effect while this card is in your GY, and you now control no face-up non-Ritual Monsters: You can add this card to your hand."
101305062,Corrupted Ritual Records,str1,Search effect
101305062,Corrupted Ritual Records,str2,Return to the hand
101305063,Plasma Blast,name,Plasma Blast
101305063,Plasma Blast,desc,"You can only activate 1 card with this card's name per turn.
①：Activate this effect based on whose turn it is;
● Yours: Place 1 Thunder or Rock monster from your Deck on the top of the Deck, then if you have a Thunder or Rock monster in your field or GY, you can destroy 1 card on the field.
● Your opponent's: Add 1 Thunder or Rock monster from your field, GY, or banishment to your hand, or, if a monster(s) was destroyed by battle or card effect this turn, you can add from your Deck instead."
101305063,Plasma Blast,str1,Activate
101305063,Plasma Blast,str2,Destroy the card?
101305064,Summer,name,Summer
101305064,Summer,desc,"①：Once per turn: You can place Season Counters on this card equal to the number of your opponent's unused Main Monster Zones.
②：Once per turn, when your monster declares an attack: You can inflict 400 damage to your opponent for each Season Counter on this card and ""Spring"" in your GY.
③：Once per turn, during your opponent's End Phase: You can place 1 Field Spell that you can place a Season Counter on from your hand or Deck face-up on your field, and if you do, place this card's Season Counters on it, but neither player can activate its effects this turn."
101305064,Summer,str1,Place a counter
101305064,Summer,str2,Inflict damage
101305064,Summer,str3,Place a Field Spell
101305065,Mind Shuffle,name,Mind Shuffle
101305065,Mind Shuffle,desc,"You can only use the ① effect of this card's name once per turn. You cannot activate this card's ① and ② effect in the same Chain.
①：During either player's turn: You can add 1 monster that mentions ""Ritual of Light and Darkness"" from your Deck to your hand, then discard 1 card.
②：When your opponent activates a card or effect: You can return 1 Level 7 or higher monster you control to the hand; Special Summon 1 monster with a different name from your hand that mentions ""Ritual of Light and Darkness"", ignoring its Summoning conditions."
101305065,Mind Shuffle,str1,Search effect
101305065,Mind Shuffle,str2,Special Summon
101305066,Destruction Chant of the Sacred Beast,name,Destruction Chant of the Sacred Beast
101305066,Destruction Chant of the Sacred Beast,desc,"You can only use the ① and ② effect of this card's name each once per turn.
①：Special Summon 1 ""Sacred Beast"" monster from your hand or GY in Defense Position, then, if you control 2 or more ""Sacred Beast"" monsters whose original Level is 10, you can negate the effects of 1 face-up card your opponent controls, and if you do, destroy it.
②：You can banish this card from your GY; Fusion Summon 1 ""Phantasm"" Fusion Monster from your Extra Deck, using monsters from your hand or field."
101305066,Destruction Chant of the Sacred Beast,str1,Special Summon
101305066,Destruction Chant of the Sacred Beast,str2,Fusion Summon
101305066,Destruction Chant of the Sacred Beast,str3,Negate the card's effects?
101305067,Divine Abyss of the Sacred Beast,name,Divine Abyss of the Sacred Beast
101305067,Divine Abyss of the Sacred Beast,desc,"You can only use the ① and ③ effect of this card's name each once per turn.
①：During the Main Phase: You can place 2 ""Divine Abyss of the Sacred Beast"" from your hand, Deck, and/or GY face-up on your field.
②：You can send 3 face-up ""Divine Abyss of the Sacred Beast"" you control to the GY, including this card, then target 1 face-up monster your opponent controls; change it to face-down Defense Position.
③：During your opponent's End Phase, if this card is in your GY: You can place it on the bottom of the Deck."
101305067,Divine Abyss of the Sacred Beast,str1,Place face-up
101305067,Divine Abyss of the Sacred Beast,str2,Change to face-down Defense Position
101305067,Divine Abyss of the Sacred Beast,str3,Return to the Deck
101305068,Blitzclique – Return Stroke,name,Blitzclique – Return Stroke
101305068,Blitzclique – Return Stroke,desc,"You can only use the ② and ③ effect of this card's name each once per turn.
①：""Blitzclique"" monsters you control cannot be destroyed by your opponent's card effects.
②：When your opponent activates a Spell Card or effect: You can return 1 ""Blitzclique"" monster you control to the hand; negate the activation, and if you do, destroy that card.
③：You can banish this card from your GY, then target 1 ""Blitzclique"" monster you control or in your GY; return it to the hand."
101305068,Blitzclique – Return Stroke,str2,Negate the effect
101305068,Blitzclique – Return Stroke,str3,Recover a monster
101305069,Blitzclique – Alternator,name,Blitzclique – Alternator
101305069,Blitzclique – Alternator,desc,"You can only use the ② and ③ effect of this card's name each once per turn.
①：Monsters your opponent controls lose 300 ATK/DEF for each Thunder monster you control.
②：You can shuffle 1 other ""Blitzclique"" card from your hand or face-up on your field into the Deck; add 1 Thunder monster with a different name from your Deck to your hand.
③：You can banish this card from your GY; add 1 ""Blitzclique"" Spell or ""Kowloon, Citadel in the Sky"" from your Deck to your hand."
101305069,Blitzclique – Alternator,str2,Add a monster to your hand
101305069,Blitzclique – Alternator,str3,Add a Spell to hand
101305070,Magical Name – “Rosa Mundi”,name,Magical Name – “Rosa Mundi”
101305070,Magical Name – “Rosa Mundi”,desc,"You can only use the ① and ② effect of this card's name each once per turn.
①：Banish 1 ""Aleister"" monster or 1 Fusion Monster from your GY; Special Summon 1 ""Invoked"" monster from your Extra Deck, ignoring its Summoning conditions, but banish it during the End Phase.
②：If a monster(s) becomes banished face-up while this card is in your GY: You can banish this card, then target 1 of your banished ""Invoked"" monsters; Special Summon it."
101305070,Magical Name – “Rosa Mundi”,str1,Special Summon
101305070,Magical Name – “Rosa Mundi”,str2,Special Summon
101305071,Power Patron Shadows of the End Times,name,Power Patron Shadows of the End Times
101305071,Power Patron Shadows of the End Times,desc,"You can only activate 1 card with this card's name per turn.
①：Special Summon 1 ""Power Patron"" monster from your hand, face-up Extra Deck, or GY, then you can apply these effects, in sequence, based on the number of monster card types (Fusion, Synchro, Xyz) you control.
● 1+: Banish the top 3 cards of your opponent's Deck face-down.
● 2+: Banish 1 card your opponent controls face-down.
● 3: Banish 1 random card from your opponent's hand face-down."
101305071,Power Patron Shadows of the End Times,str1,Activate
101305071,Power Patron Shadows of the End Times,str2,Banish cards from the Deck?
101305071,Power Patron Shadows of the End Times,str3,Banish a card on the field?
101305071,Power Patron Shadows of the End Times,str4,Banish a card from your hand?
101305072,Elfnotes: Quatrain of Succession,name,Elfnotes: Quatrain of Succession
101305072,Elfnotes: Quatrain of Succession,desc,"You can only use the ② effect of this card's name once per turn.
①：The monster in your center Main Monster Zone cannot be banished by your opponent's card effects.
②：You can send 1 other Spell/Trap from your hand or field to the GY and declare a Level from 1 to 4; Special Summon 1 ""Elfnote Seraphim Token"" (Plant/Tuner/FIRE/ATK 0/DEF 0) with that Level, but you cannot Special Summon from the Extra Deck while that Token is on the field, except ""Elfnote"" monsters."
101305072,Elfnotes: Quatrain of Succession,str2,Special Summon
101305073,The Phantom Knights of Umbrage Veil,name,The Phantom Knights of Umbrage Veil
101305073,The Phantom Knights of Umbrage Veil,desc,"You can only use the ① and ② effect of this card's name each once per turn. If you have a ""The Phantom Knights"" monster on your field or in your GY, you can activate this card the turn it was Set.
①：Special Summon this card as a Normal Monster (Warrior/DARK/Level 3/ATK 0/DEF 300) in Defense Position (it is NOT treated as a Trap), then you can change 1 opponent's Attack Position monster to Defense Position.
②：You can banish this card from your GY; immediately after this effect resolves, Xyz Summon 1 DARK monster."
101305073,The Phantom Knights of Umbrage Veil,str1,"Activate by applying the effect of ""The Phantom Knights of Umbrage Veil""."
101305073,The Phantom Knights of Umbrage Veil,str2,Xyz Summon
101305073,The Phantom Knights of Umbrage Veil,str3,Change battle position?
101305074,S-Force Sorted World,name,S-Force Sorted World
101305074,S-Force Sorted World,desc,"You can only use the ① and ② effect of this card's name each once per turn.
①：If you would banish a card(s) from the hand to activate the effect of an ""S-Force"" monster you control, you can send 1 ""S-Force"" card from your Deck to the GY instead, except ""S-Force Sorted World"".
②：If another card(s) becomes banished: You can target 1 card in your opponent's field or GY; banish it, then you can move 1 of your ""S-Force"" monsters to another of your Main Monster Zones."
101305074,S-Force Sorted World,str2,Banish
101305074,S-Force Sorted World,str3,Move to another zone?
101305075,Exciting Melffy Time,name,Exciting Melffy Time
101305075,Exciting Melffy Time,desc,"You can only use the ① and (②) effects of this card's name each once per turn.
①：Target 1 ""Melffy"" monster in your field or GY; return it to the hand, then you can Fusion Summon 1 Beast monster from your Extra Deck, using monsters from your hand or field.
②：If you control a ""Melffy"" Xyz Monster: You can banish this card from your GY; your ""Melffy"" monsters Special Summoned from the Extra Deck are unaffected by your opponent's activated effects this turn."
101305075,Exciting Melffy Time,str1,Return to the hand
101305075,Exciting Melffy Time,str2,Unaffected
101305075,Exciting Melffy Time,str3,Fusion Summon?
101305076,Crew Clan “Finale”,name,Crew Clan “Finale”
101305076,Crew Clan “Finale”,desc,"You can only use the ① and ② effect of this card's name each once per turn.
①：If you control a Tribute Summoned monster: Discard any number of cards, then target that many face-up cards on the field; destroy them.
②：You can banish this card from your GY and Tribute 1 Ritual, Fusion, Synchro, Xyz, Pendulum, or Link Monster from your hand or field; add 1 ""Clown Clan"" monster from your Deck or GY to your hand whose original Level/Rank/Link Rating is not equal to the Tributed monster's."
101305076,Crew Clan “Finale”,str1,Destruction effect
101305076,Crew Clan “Finale”,str2,Search effect
101305077,Oh my Trap Hole!,name,Oh my Trap Hole!
101305077,Oh my Trap Hole!,desc,"①：When a monster effect is activated on your opponent's field during the turn they Special Summoned a monster(s): Destroy the monster that activated that effect, then destroy all opponent's cards its adjacent Monster Zones and Spell & Trap Zones (if any)."
101305077,Oh my Trap Hole!,str1,Activate
101305078,Lane Restriction,name,Lane Restriction
101305078,Lane Restriction,desc,"(Note: Temporarily unavailable)
(There is a serious bug in the implementation of this card's ② effect. Reports related to this effect will not be accepted at this time.)

①：When this card resolves, you can Special Summon 1 of your banished monsters to your rightmost Main Monster Zone.
②：If your opponent Normal or Special Summons a monster(s) to their Main Monster Zone, they must use the leftmost usable zone(s)."
101305078,Lane Restriction,str2,Special Summon?
101305079,Annihilating Retrolight,name,Annihilating Retrolight
101305079,Annihilating Retrolight,desc,"①：When your opponent activates the effect of a monster they control that was not Summoned this turn: Negate the activation, then you can banish (face-down) all face-up monsters they control that were not Summoned this turn.
②：If this Set card in its owner's control is destroyed by an opponent's card effect: You can Set 1 Trap from your Deck."
101305079,Annihilating Retrolight,str1,Activate
101305079,Annihilating Retrolight,str2,Set
101305079,Annihilating Retrolight,str3,Banish the monster?
101305080,Protective Stone Gardenscaping,name,Protective Stone Gardenscaping
101305080,Protective Stone Gardenscaping,desc,"You can only use the ② effect of this card's name once per turn.
①：While you have 5 cards in your Spell & Trap Zone, any battle damage either player takes is halved, also, once per turn, you activate 1 Continuous Trap the turn it was Set.
②：During the Standby Phase: You can reveal 5 Continuous Traps with different names in your Deck, your opponent randomly picks 1 for you to Set, also shuffle the rest back into the Deck."
101305080,Protective Stone Gardenscaping,str1,"Activate by applying the effect of ""Protective Stone Gardenscaping""."
101305150,Mechbeast Token,name,Mechbeast Token
101305150,Mechbeast Token,desc,"Special Summoned with the effect of ""Kowloon, Citadel of the Sky."""
101305172,Elfnote Seraphim Token,name,Elfnote Seraphim Token
101305172,Elfnote Seraphim Token,desc,"Specially summoned by the effect of ""Elfnotes: Quatrain of Succession"". As long as the token specially summoned by this effect exists, you cannot special summon monsters from the Extra Deck that are not ""Elfnote""."
